epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.1799,1.42887,5.07021,1.36335,0,0,0,0,1.38296,4.54726,1.29748,6.84e-06,6.84e-06,6.84e-06
